,id
2177,4129898
2178,7267883
2179,1926168
2180,7704177
2181,3294876
2182,7330798
2183,5197430
2184,4548937
2185,4473247
2186,324201
2187,6185082
2188,5082236
2189,7276458
2190,2896433
2191,670183
2192,6929022
2193,5224019
2194,6805033
2195,2994119
2196,2330767
2197,697589
2198,2500616
2199,2671441
2200,1119187
2201,7709137
2202,1704899
2203,3080486
2204,3217342
2205,7268489
2206,2375214
2207,6137761
2208,5809127
2209,1585180
2210,1344878
2211,4397751
2212,1510690
2213,8617077
2214,3139100
2215,5989516
2216,2914030
2217,6409527
2218,4272504
2219,708316
2220,1468171
2221,5870013
2222,5145788
2223,214848
2224,7514002
2225,8606261
2226,6347951
2227,3517626
2228,4155611
2229,1425607
2230,8268489
2231,7987879
2232,3413895
2233,8454561
2234,4614106
2235,97515
2236,6691428
2237,5318578
2238,1570849
2239,1605011
2240,3497425
2241,8461297
2242,298994
2243,6636178
2244,1918684
2245,1808318
2246,8465783
2247,260873
2248,7667027
2249,8162535
2250,6251053
2251,410717
2252,6924998
2253,5095833
2254,3538955
2255,3273990
2256,8639718
2257,230767
2258,1892770
2259,6344046
2260,5361795
2261,5842626
2262,4593768
2263,6098963
2264,1636179
2265,5300211
2266,4215517
2267,1830806
2268,5863489
2269,3875058
2270,5888581
2271,6434511
2272,5263491
2273,8178275
2274,8012393
2275,4962358
2276,7556399
2277,589744
2278,7022053
2279,7687898
2280,8442086
2281,2305474
2282,3538174
2283,7000005
2284,8058920
2285,8085656
2286,1610293
2287,3075519
2288,2173847
2289,7436098
2290,2390733
2291,3101762
2292,5817077
2293,8710507
2294,1715059
2295,8638141
2296,1916128
2297,8399351
2298,6036280
2299,911078
2300,3135168
2301,573467
2302,7706820
2303,8251801
2304,3749406
2305,6926248
2306,166294
2307,3618689
2308,6755678
2309,2261718
2310,5687234
2311,1244410
2312,220350
2313,3289927
2314,1638820
2315,5558023
2316,8127083
2317,4425345
2318,4278146
2319,2803323
2320,3102870
2321,4170158
2322,5285729
2323,4462045
2324,7930577
2325,3733515
2326,5646433
2327,5508488
2328,2741141
2329,2785192
2330,1925227
2331,3778627
2332,1119511
2333,4417255
2334,211123
2335,6509875
2336,7439699
2337,7784222
2338,634625
2339,4256580
2340,1039000
2341,4450805
2342,4426029
2343,6419878
2344,1635397
2345,7101890
2346,60692
2347,2061448
2348,1412489
2349,4245483
2350,7585709
2351,5028805
2352,8552569
2353,4912073
2354,4549718
2355,5946629
2356,8010001
2357,5512366
2358,8082720
2359,4384986
2360,4604463
2361,5451052
2362,1734006
2363,3937123
2364,6019261
2365,1582958
2366,7418166
2367,85572
2368,7158591
2369,6318217
2370,2350421
2371,5347052
2372,7597402
2373,4335100
2374,2663993
2375,626485
2376,2904798
2377,8542843
2378,1510422
2379,3232025
2380,938506
2381,3026131
2382,2175812
2383,2864319
2384,4241771
2385,6269446
2386,5647457
2387,1572
2388,5657435
2389,2616310
2390,2632265
2391,5126241
2392,8030306
2393,5851394
2394,4095950
2395,7193091
2396,1527707
2397,3767089
2398,232452
2399,1372185
2400,1569891
2401,2163632
2402,8018272
2403,4466691
2404,7257277
2405,4541754
2406,2059391
2407,4469294
2408,539831
2409,2214727
2410,7582503
2411,6108833
2412,752682
2413,4579518
2414,1354047
2415,3922859
2416,2731659
2417,6681115
2418,4638776
2419,8657564
2420,6013466
2421,350778
2422,4113658
2423,11327
2424,1156032
2425,2784152
2426,7211646
2427,3647636
2428,3341566
2429,2479168
2430,706346
2431,1191593
2432,3470528
2433,598021
2434,1232368
2435,7437940
2436,1462087
2437,423736
2438,5456693
2439,4482545
2440,3242780
2441,882891
2442,618812
2443,7369387
2444,3613349
2445,1151415
2446,4749496
2447,8638371
2448,6974492
2449,1606097
2450,6089256
2451,7674046
2452,5778711
2453,103570
2454,495011
2455,8615262
2456,6800244
2457,6819200
2458,2389272
2459,6879209
2460,125815
2461,8102020
2462,2833028
2463,7739967
2464,1434757
2465,5956192
2466,6079746
2467,681945
2468,6458726
2469,2369112
2470,5571461
2471,4593306
2472,1872243
2473,565353
2474,5021035
2475,3064669
2476,4396340
2477,1969009
2478,3067515
2479,965267
2480,8153505
2481,1512124
2482,2061861
2483,8199010
2484,2109457
2485,171106
2486,1927768
2487,7430775
2488,2593466
2489,3638287
2490,7407018
2491,6871974
2492,8318659
2493,980217
2494,8570160
2495,6196074
2496,6603769
2497,7366161
2498,5181800
2499,1845033
2500,8729359
2501,810648
2502,3327465
2503,3715926
2504,2535205
2505,7350827
2506,6982934
2507,7845210
2508,1921973
2509,3965741
2510,2088271
2511,5061293
2512,4475003
2513,1310460
2514,4321119
2515,3147177
2516,117243
2517,5187502
2518,3676509
2519,2328203
2520,3527504
2521,6287647
2522,2798268
2523,8750803
2524,632810
2525,1822337
2526,8740369
2527,4133320
2528,4824521
2529,8750090
2530,4967575
2531,8221432
2532,6325748
2533,3514715
2534,2523867
2535,5432055
2536,4191444
2537,3720337
2538,3707519
2539,1472265
2540,7682183
2541,684819
2542,6398218
2543,5089401
2544,3947999
2545,684130
2546,3921238
2547,6846174
2548,5333256
2549,4105321
2550,7104839
2551,5618956
2552,1895382
2553,6329650
2554,8115724
2555,641805
2556,7647185
2557,428092
2558,8514324
2559,6907592
2560,270768
2561,6202586
2562,3098657
2563,2071670
2564,6786625
2565,2351713
2566,5202049
2567,5485193
2568,2541935
2569,6851433
2570,8171760
2571,8049252
2572,4791066
2573,2466847
2574,3610255
2575,5194159
2576,6308063
2577,6356986
2578,8152389
2579,1348428
2580,6029692
2581,2982165
2582,2454767
2583,2370460
2584,3640553
2585,5887177
2586,2316142
2587,6300442
2588,3226244
2589,2118838
2590,1832409
2591,4381516
2592,5717216
2593,3625837
2594,7937162
2595,5950850
2596,2184034
2597,8613109
2598,1558372
2599,8205003
2600,5407176
2601,4084972
2602,467076
2603,2207739
2604,7532873
2605,5570369
2606,3806326
2607,3156528
2608,2326872
2609,1509072
2610,7313585
2611,2997761
2612,4875794
2613,6709473
2614,832218
2615,7004951
2616,8387137
2617,937378
2618,4736173
2619,1107123
2620,3761158
2621,1384061
2622,5115880
2623,4523546
2624,6373326
2625,480554
2626,2254023
2627,1709483
2628,3512233
2629,1946952
2630,631819
2631,4825345
2632,4200160
2633,4634327
2634,6005735
2635,4675486
2636,3525794
2637,3160541
2638,4521694
2639,1384861
2640,6127532
2641,5389074
2642,1548867
2643,1499829
2644,7721486
2645,3440079
2646,2420795
2647,8569370
2648,882680
2649,5903033
2650,6447053
2651,4616585
2652,7547991
2653,6511868
2654,4191346
2655,5844486
2656,3951005
2657,6014982
2658,4134921
2659,6925996
2660,1897458
2661,1593036
2662,6197988
2663,2208030
2664,5087796
2665,6841566
2666,3608963
2667,5139251
2668,6480624
2669,603658
2670,6723072
2671,5482640
2672,6864953
2673,3091107
2674,8512165
2675,1258787
2676,2731040
2677,3442965
2678,3001048
2679,4679075
2680,6078032
2681,7048680
2682,5256720
2683,8164304
2684,7171544
2685,4115985
2686,1486525
2687,757827
2688,5735861
2689,6959242
2690,7342906
2691,4810045
2692,3400984
2693,5043956
2694,8385925
2695,3431238
2696,6042614
2697,1594002
2698,4289863
2699,7350253
2700,8547895
2701,1385943
2702,3535146
2703,3893291
2704,4225278
2705,5790932
2706,635562
2707,115173
2708,1425729
2709,3691468
2710,8275212
2711,6106286
2712,5531040
2713,5656302
2714,2301220
2715,4341067
2716,3722869
2717,8630766
2718,5005344
2719,5719241
2720,3851802
2721,3758100
2722,2884736
2723,3754021
2724,6696510
2725,8120963
2726,5428195
2727,3660326
2728,1060808
2729,6671720
2730,5868015
2731,5630500
2732,7084723
2733,4173955
2734,696622
2735,8452202
2736,1291327
2737,3641272
2738,5166969
2739,2109440
2740,1394469
2741,6475456
2742,7492013
2743,357168
2744,679667
2745,8589406
2746,5989955
2747,170782
2748,7005352
2749,1786361
2750,3695015
2751,6134166
2752,2306724
2753,6776306
2754,1256760
2755,71922
2756,1651186
2757,7323388
2758,6267389
2759,7024999
2760,3518555
2761,4130589
2762,247059
2763,6729403
2764,3942485
2765,8062590
2766,5500177
2767,314665
2768,7986875
2769,3727895
2770,4383776
2771,6760714
2772,7551630
2773,7011040
2774,5323235
2775,4862538
2776,2216079
2777,7590324
2778,5595828
2779,5542647
2780,4148603
2781,7079563
2782,4952540
2783,2015438
2784,7734904
2785,4882679
2786,7493614
2787,7723839
2788,4664552
2789,1974985
2790,6929690
2791,4488565
2792,3370867
2793,1495431
2794,5528141
2795,4022993
2796,5669276
2797,7839428
2798,3197638
2799,8471038
2800,7406757
2801,2982361
2802,6511375
2803,3452668
2804,7965989
2805,2274092
2806,821233
2807,5985923
2808,2935388
2809,1541455
2810,8706975
2811,8271990
2812,5633475
2813,7152599
2814,6102209
2815,6150005
2816,5893886
2817,7156809
2818,349351
2819,954236
2820,4061264
2821,8100779
2822,1114054
2823,1006530
2824,721355
2825,5669647
2826,5010449
2827,596808
2828,5107136
2829,1471518
2830,5368168
2831,6373737
2832,8043331
2833,1531876
2834,7481942
2835,6746662
2836,8581944
2837,6727081
2838,235475
2839,4788265
2840,3116395
2841,2757822
2842,7684915
2843,2469673
2844,2154751
2845,3751202
2846,1717285
2847,105928
2848,5784901
2849,7684604
2850,947645
2851,3536633
2852,8310762
2853,8565553
2854,6616549
2855,2872637
2856,2334524
2857,5323587
2858,3295446
2859,6464623
2860,4776686
2861,7222116
2862,5531580
2863,1781824
2864,6680044
2865,5676949
2866,1859850
2867,2616710
2868,6756931
2869,1818780
2870,760835
2871,4253655
2872,2531684
2873,8200114
2874,1357334
2875,3282643
2876,1572414
2877,5890292
2878,2342041
2879,3138782
2880,7201526
2881,5980088
2882,8052866
2883,8166983
2884,8226887
2885,715812
2886,7144811
2887,4143550
2888,1728875
2889,8598996
2890,8176055
2891,2062654
2892,7165172
2893,7650881
2894,4269284
2895,7728029
2896,8255595
2897,6658479
2898,5151425
2899,7214918
2900,6266903
2901,734465
2902,4277883
2903,1004035
2904,1852513
2905,8361590
2906,7240280
2907,8125445
2908,1400925
2909,5257485
2910,4331316
2911,1550047
2912,443306
2913,4445555
2914,2889294
2915,8617624
2916,6096392
2917,3986632
2918,3701222
2919,4673025
2920,4967758
2921,4599322
2922,1692464
2923,4382374
2924,4543422
2925,968339
2926,1326457
2927,3610798
2928,8180429
2929,5919420
2930,8021469
2931,2915827
2932,6903137
2933,223973
2934,2460559
2935,3203006
2936,494832
2937,8125390
2938,6858848
2939,1286591
2940,4108350
2941,2718787
2942,6678620
2943,4370355
2944,5244753
2945,5145645
2946,3352359
2947,3737116
2948,5537025
2949,3690899
2950,5950179
2951,1298216
2952,4289011
2953,6084397
2954,3441359
2955,1008408
2956,7021762
2957,7967790
2958,1437318
2959,6516818
2960,2123087
2961,7378920
2962,5563547
2963,6078913
2964,4907706
2965,4303078
2966,2366660
2967,1622293
2968,2114505
2969,605417
2970,5948298
2971,8223642
2972,3840137
2973,1447011
2974,2111372
2975,563278
2976,7394133
2977,5108069
2978,8691786
2979,521660
2980,5316896
2981,6616509
2982,6077038
2983,1942296
2984,4288399
2985,3447384
2986,6128564
2987,2297602
2988,1167802
2989,3137649
2990,5746502
2991,8618242
2992,2001600
2993,4952017
2994,7422918
2995,309806
2996,6723094
2997,6616662
2998,2502366
2999,621077
3000,263664
3001,6746469
3002,6547473
3003,911803
3004,7179977
3005,4527759
3006,6366361
3007,1510736
3008,3337206
3009,8132189
3010,6883265
3011,8606228
3012,6339267
3013,7299246
3014,3314278
3015,5855246
3016,6845226
3017,4587584
3018,6303275
3019,5978904
3020,4269862
3021,1622351
3022,3192209
3023,7046058
3024,2632767
3025,865607
3026,3685545
3027,3450258
3028,1220210
3029,5836634
3030,5844288
3031,2260524
3032,3593701
3033,1839516
3034,4411209
3035,7298859
3036,5763699
3037,3696411
3038,1467384
3039,1924471
3040,7517910
3041,2914532
3042,5284144
3043,8256950
3044,4236745
3045,4482103
3046,4760075
3047,4387634
3048,791302
3049,8272528
3050,4822573
3051,2999760
3052,366010
3053,3161540
3054,8414642
3055,7462614
3056,8296562
3057,8469246
3058,4600535
3059,6790855
3060,2924166
3061,4398967
3062,2638106
3063,3106697
3064,1301178
3065,4519081
3066,8081187
3067,7513092
3068,4544290
3069,3057154
3070,216396
3071,1198568
3072,4598319
3073,8562304
3074,3430141
3075,494685
3076,1954808
3077,7292862
3078,399652
3079,554223
3080,4912001
3081,4452966
3082,5858253
3083,6065457
3084,6559632
3085,5114679
3086,2283694
3087,6690883
3088,8484597
3089,6735341
3090,4974658
3091,4126129
3092,6091635
3093,1412037
3094,2708917
3095,3648503
3096,2001681
3097,5996465
3098,1277015
3099,3157990
3100,5723682
3101,5468137
3102,5319222
3103,4321172
3104,1597788
3105,1140761
3106,8069413
3107,8457518
3108,8634540
3109,860098
3110,625854
3111,7184789
3112,4771590
3113,2335631
3114,6429113
3115,440793
3116,1444198
3117,642227
3118,894598
3119,5597453
3120,417907
3121,7953728
3122,5653299
3123,6399123
3124,3200775
3125,3774392
3126,5120043
3127,3623843
3128,5325391
3129,4791388
3130,4534097
3131,4966001
3132,7560748
3133,5075538
3134,4884390
3135,4882697
3136,7431557
3137,4478833
3138,210573
3139,3075648
3140,1573328
3141,8738322
3142,1314155
3143,521336
3144,7715858
3145,3758051
3146,7271314
3147,2977564
3148,3778021
3149,6312660
3150,4152799
3151,4577487
3152,2696697
3153,724585
3154,6725361
3155,2202178
3156,2100383
3157,1668433
3158,564205
3159,8005899
3160,8009094
3161,4157953
3162,6408555
3163,4386743
3164,5487531
3165,5260386
3166,2139096
3167,2898919
3168,6375069
3169,158306
3170,6584046
3171,7513931
3172,4671185
3173,6165033
3174,303770
3175,3914628
3176,8542153
3177,3491710
3178,4562989
3179,8144410
3180,1386117
3181,664041
3182,5250679
3183,622383
3184,4744084
3185,6999387
3186,946949
3187,649193
3188,8370410
3189,4654565
3190,5967849
3191,277799
3192,2577153
3193,7759391
3194,3187585
3195,140641
3196,5159365
3197,5370979
3198,8036331
3199,2816684
3200,1026617
3201,2721782
3202,6654423
3203,6183361
3204,1429325
3205,2759256
3206,8306954
3207,8435284
3208,1611763
3209,3850045
3210,8538982
3211,1070943
3212,4937302
3213,7376778
3214,4218691
3215,4267182
3216,1471265
3217,1294595
3218,5447440
3219,4540415
3220,7156170
3221,4286186
3222,5606801
3223,5883586
3224,7207165
3225,3866437
3226,7502465
3227,2533649
3228,956790
3229,1256333
3230,532881
3231,4515161
3232,7209134
3233,8045327
3234,430216
3235,6569513
3236,7638931
3237,5777189
3238,375820
3239,7396142
3240,8573613
3241,6538966
3242,6498705
3243,1089281
3244,4087128
3245,3333633
3246,377086
3247,5670652
3248,1760886
3249,8158050
3250,4606156
3251,7208635
3252,3945099
3253,1671418
3254,8666790
3255,1752796
3256,6549629
3257,3861239
3258,3615079
3259,514075
3260,2432134
3261,612934
3262,7838781
3263,8499758
3264,7422717
3265,6608805
3266,770707
3267,5951384
3268,1678225
3269,5653768
3270,261269
3271,234950
3272,1866991
3273,1687755
3274,3738672
3275,668201
3276,4789626
3277,450033
3278,3834448
3279,4421211
3280,4617627
3281,3952145
3282,7733780
3283,1034636
3284,770772
3285,5174128
3286,6552582
3287,3865125
3288,6996215
3289,8647763
3290,6706589
3291,6553478
3292,6838764
3293,8444903
3294,8276021
3295,4673672
3296,8474908
3297,8475621
3298,7165791
3299,8513391
3300,2994524
3301,4002168
3302,1559714
3303,584198
3304,1313160
3305,3484240
3306,1492697
3307,8520238
3308,8569355
3309,5435738
3310,2425581
3311,860088
3312,6851780
3313,6196404
3314,108694
3315,4790123
3316,7232806
3317,7043857
3318,7219877
3319,8650046
3320,8576989
3321,5833273
